"","Kanal 10 Durchschn. (V)"
"129","0,001"
"130","0,002"
"131","0,001"
"132","0,001"
"133","0,001"
"134","0,001"
"135","0,001"
"136","0,002"
"137","0,001"
"138","0,001"
"139","0,001"
"140","0,001"
"141","0,001"
"142","0,002"
"143","0,001"
"144","0,001"
"145","0,001"
"146","0,001"
"147","0,002"
"148","0,001"
"149","0,001"
"150","0,001"
"151","0,001"
"152","0,001"
"153","0,001"
"154","0,001"
"155","0,001"
"156","0,002"
"157","0,001"
"158","0,001"
"159","0,001"
"160","0,002"
"161","0,001"
"162","0,002"
"163","0,001"
"164","0,001"
"165","0,001"
"166","0,001"
"167","0,001"
"168","0,002"
"169","0,001"
"170","0,001"
"171","0,001"
"172","0,001"
"173","0,001"
"174","0,002"
"175","0,001"
"176","0,001"
"177","0,001"
"178","0,001"
"179","0,001"
"180","0,001"
"181","0,001"
"182","0,001"
"183","0,001"
"184","0,001"
"185","0,001"
"186","0,002"
"187","0,001"
"188","0,002"
"189","0,001"
"190","0,001"
"191","0,001"
"192","0,001"
"193","0,002"
"194","0,002"
"195","0,001"
"196","0,001"
"197","0,001"
"198","0,001"
"199","0,001"
"200","0,002"
"201","0,002"
"202","0,001"
"203","0,002"
"204","0,001"
"205","0,001"
"206","0,001"
"207","0,001"
"208","0,001"
"209","0,001"
"210","0,001"
"211","0,002"
"212","0,001"
"213","0,001"
"214","0,001"
"215","0,001"
"216","0,001"
"217","0,002"
"218","0,001"
"219","0,002"
"220","0,001"
"221","0,001"
"222","0,001"
"223","0,001"
"224","0,002"
"225","0,001"
"226","0,001"
"227","0,001"
"228","0,001"
"229","0,002"
"230","0,001"
"231","0,001"
"232","0,001"
"233","0,001"
"234","0,001"
"235","0,002"
"236","0,001"
"237","0,001"
"238","0,002"
"239","0,001"
"240","0,001"
"241","0,001"
"242","0,001"
"243","0,001"
"244","0,001"
"245","0,001"
"246","0,002"
"247","0,001"
"248","0,002"
"249","0,001"
"250","0,002"
"251","0,001"
"252","0,001"
"253","0,001"
"254","0,002"
"255","0,001"
"256","0,001"
"257","0,001"
"258","0,001"
"259","0,001"
"260","0,001"
"261","0,002"
"262","0,002"
"263","0,001"
"264","0,001"
"265","0,001"
"266","0,001"
"267","0,001"
"268","0,001"
"269","0,001"
"270","0,001"
"271","0,001"
"272","0,002"
"273","0,001"
"274","0,001"
"275","0,001"
"276","0,001"
"277","0,002"
"278","0,002"
"279","0,001"
"280","0,002"
"281","0,001"
"282","0,001"
"283","0,001"
"284","0,001"
"285","0,002"
"286","0,001"
"287","0,001"
"288","0,001"
"289","0,001"
"290","0,002"
"291","0,001"
"292","0,001"
"293","0,001"
"294","0,001"
"295","0,001"
"296","0,002"
"297","0,001"
"298","0,001"
"299","0,001"
"300","0,001"
"301","0,002"
"302","0,001"
"303","0,001"
"304","0,002"
"305","0,001"
"306","0,002"
"307","0,002"
"308","0,002"
"309","0,002"
"310","0,001"
"311","0,001"
"312","0,001"
"313","0,002"
"314","0,001"
"315","0,002"
"316","0,001"
"317","0,002"
"318","0,001"
"319","0,001"
"320","0,001"
"321","0,001"
"322","0,001"
"323","0,001"
"324","0,001"
"325","0,001"
"326","0,001"
"327","0,001"
"328","0,001"
"329","0,001"
"330","0,001"
"331","0,001"
"332","0,001"
"333","0,001"
"334","0,001"
"335","0,002"
"336","0,001"
"337","0,001"
"338","0,001"
"339","0,001"
"340","0,001"
"341","0,001"
"342","0,001"
"343","0,001"
"344","0,001"
"345","0,002"
"346","0,001"
"347","0,001"
"348","0,001"
"349","0,001"
"350","0,001"
"351","0,001"
"352","0,002"
"353","0,002"
"354","0,001"
"355","0,001"
"356","0,001"
"357","0,001"
"358","0,001"
"359","0,002"
"360","0,001"
"361","0,001"
"362","0,001"
"363","0,001"
"364","0,002"
"365","0,001"
"366","0,001"
"367","0,001"
"368","0,001"
"369","0,001"
"370","0,002"
"371","0,001"
"372","0,001"
"373","0,001"
"374","0,002"
"375","0,001"
"376","0,000"
"377","0,002"
"378","0,001"
"379","0,001"
"380","0,001"
"381","0,001"
"382","0,002"
"383","0,002"
"384","0,001"
"385","0,002"
"386","0,002"
"387","0,002"
"388","0,002"
"389","0,001"
"390","0,002"
"391","0,001"
"392","0,001"
"393","0,001"
"394","0,001"
"395","0,001"
"396","0,001"
"397","0,001"
"398","0,001"
"399","0,001"
"400","0,001"
"401","0,001"
"402","0,002"
"403","0,002"
"404","0,001"
"405","0,001"
"406","0,001"
"407","0,001"
"408","0,002"
"409","0,001"
"410","0,001"
"411","0,002"
"412","0,001"
"413","0,001"
"414","0,002"
"415","0,002"
"416","0,002"
"417","0,002"
"418","0,001"
"419","0,001"
"420","0,002"
"421","0,001"
"422","0,002"
"423","0,001"
"424","0,001"
"425","0,001"
"426","0,001"
"427","0,001"
"428","0,001"
"429","0,002"
"430","0,001"
"431","0,001"
"432","0,002"
"433","0,001"
"434","0,002"
"435","0,001"
"436","0,001"
"437","0,002"
"438","0,001"
"439","0,001"
"440","0,001"
"441","0,001"
"442","0,001"
"443","0,001"
"444","0,001"
"445","0,001"
"446","0,001"
"447","0,001"
"448","0,002"
"449","0,001"
"450","0,002"
"451","0,001"
"452","0,002"
"453","0,001"
"454","0,001"
"455","0,002"
"456","0,001"
"457","0,001"
"458","0,002"
"459","0,001"
"460","0,001"
"461","0,001"
"462","0,001"
"463","0,001"
"464","0,001"
"465","0,001"
"466","0,002"
"467","0,001"
"468","0,002"
"469","0,001"
"470","0,001"
"471","0,001"
"472","0,002"
"473","0,001"
"474","0,002"
"475","0,002"
"476","0,001"
"477","0,001"
"478","0,001"
"479","0,002"
"480","0,001"
"481","0,002"
"482","0,001"
"483","0,001"
"484","0,002"
"485","0,002"
"486","0,002"
"487","0,001"
"488","0,001"
"489","0,002"
"490","0,001"
"491","0,001"
"492","0,001"
"493","0,001"
"494","0,001"
"495","0,001"
"496","0,001"
"497","0,002"
"498","0,001"
"499","0,001"
"500","0,001"
"501","0,001"
"502","0,001"
"503","0,001"
"504","0,002"
"505","0,002"
"506","0,001"
"507","0,002"
"508","0,001"
"509","0,001"
"510","0,002"
"511","0,001"
"512","0,001"
"513","0,002"
"514","0,001"
"515","0,001"
"516","0,001"
"517","0,001"
"518","0,001"
"519","0,001"
"520","0,001"
"521","0,001"
"522","0,001"
"523","0,001"
"524","0,001"
"525","0,001"
"526","0,001"
"527","0,001"
"528","0,002"
"529","0,001"
"530","0,001"
"531","0,001"
"532","0,001"
"533","0,001"
"534","0,002"
"535","0,001"
"536","0,002"
"537","0,001"
"538","0,001"
"539","0,002"
"540","0,001"
"541","0,002"
"542","0,001"
"543","0,001"
"544","0,001"
"545","0,001"
"546","0,001"
"547","0,001"
"548","0,001"
"549","0,002"
"550","0,001"
"551","0,001"
"552","0,001"
"553","0,001"
"554","0,002"
"555","0,001"
"556","0,001"
"557","0,002"
"558","0,001"
"559","0,002"
"560","0,002"
"561","0,001"
"562","0,002"
"563","0,001"
"564","0,001"
"565","0,001"
"566","0,002"
"567","0,002"
"568","0,001"
"569","0,001"
"570","0,001"
"571","0,001"
"572","0,001"
"573","0,001"
"574","0,001"
"575","0,002"
"576","0,001"
"577","0,001"
"578","0,001"
"579","0,001"
"580","0,002"
"581","0,001"
"582","0,001"
"583","0,001"
"584","0,001"
"585","0,002"
"586","0,002"
"587","0,001"
"588","0,002"
"589","0,002"
"590","0,001"
"591","0,001"
"592","0,002"
"593","0,002"
"594","0,001"
"595","0,001"
"596","0,001"
"597","0,001"
"598","0,001"
"599","0,001"
"600","0,001"
"601","0,002"
"602","0,002"
"603","0,001"
"604","0,002"
"605","0,001"
"606","0,002"
"607","0,001"
"608","0,001"
"609","0,002"
"610","0,001"
"611","0,002"
"612","0,001"
"613","0,001"
"614","0,002"
"615","0,001"
"616","0,001"
"617","0,002"
"618","0,002"
"619","0,001"
"620","0,001"
"621","0,002"
"622","0,001"
"623","0,001"
"624","0,002"
"625","0,002"
"626","0,001"
"627","0,002"
"628","0,001"
"629","0,000"
"630","0,002"
"631","0,001"
"632","0,001"
"633","0,001"
"634","0,001"
"635","0,001"
"636","0,001"
"637","0,001"
"638","0,001"
"639","0,001"
"640","0,001"
"641","0,001"
"642","0,001"
"643","0,002"
"644","0,001"
"645","0,001"
"646","0,001"
"647","0,002"
"648","0,001"
"649","0,001"
"650","0,002"
"651","0,001"
"652","0,001"
"653","0,001"
"654","0,002"
"655","0,001"
"656","0,002"
"657","0,001"
"658","0,001"
"659","0,001"
"660","0,001"
"661","0,001"
"662","0,001"
"663","0,002"
"664","0,001"
"665","0,001"
"666","0,002"
"667","0,001"
"668","0,001"
"669","0,002"
"670","0,001"
"671","0,001"
"672","0,001"
"673","0,002"
"674","0,002"
"675","0,001"
"676","0,001"
"677","0,001"
"678","0,001"
"679","0,001"
"680","0,001"
"681","0,001"
"682","0,001"
"683","0,001"
"684","0,002"
"685","0,001"
"686","0,001"
"687","0,001"
"688","0,001"
"689","0,002"
"690","0,002"
"691","0,001"
"692","0,002"
"693","0,001"
"694","0,001"
"695","0,002"
"696","0,001"
"697","0,001"
"698","0,001"
"699","0,002"
"700","0,002"
"701","0,001"
"702","0,002"
"703","0,001"
"704","0,001"
"705","0,001"
"706","0,001"
"707","0,001"
"708","0,002"
"709","0,001"
"710","0,001"
"711","0,001"
"712","0,001"
"713","0,001"
"714","0,001"
"715","0,002"
"716","0,001"
"717","0,001"
"718","0,001"
"719","0,002"
"720","0,002"
"721","0,001"
"722","0,001"
"723","0,002"
"724","0,001"
"725","0,002"
"726","0,001"
"727","0,001"
"728","0,002"
"729","0,001"
"730","0,001"
"731","0,002"
"732","0,001"
"733","0,001"
"734","0,001"
"735","0,001"
"736","0,001"
"737","0,001"
"738","0,001"
"739","0,001"
"740","0,002"
"741","0,001"
"742","0,001"
"743","0,001"
"744","0,001"
"745","0,001"
"746","0,001"
"747","0,001"
"748","0,002"
"749","0,001"
"750","0,001"
"751","0,002"
"752","0,001"
"753","0,001"
"754","0,001"
"755","0,001"
"756","0,001"
"757","0,001"
"758","0,001"
"759","0,001"
"760","0,001"
"761","0,001"
"762","0,002"
"763","0,001"
"764","0,001"
"765","0,001"
"766","0,001"
"767","0,002"
"768","0,001"
"769","0,001"
"770","0,001"
"771","0,002"
"772","0,002"
"773","0,001"
"774","0,002"
"775","0,001"
"776","0,001"
"777","0,002"
"778","0,001"
"779","0,002"
"780","0,001"
"781","0,001"
"782","0,002"
"783","0,001"
"784","0,001"
"785","0,001"
"786","0,001"
"787","0,002"
"788","0,001"
"789","0,001"
"790","0,002"
"791","0,002"
"792","0,001"
"793","0,002"
"794","0,002"
"795","0,001"
"796","0,001"
"797","0,002"
"798","0,001"
"799","0,001"
"800","0,002"
"801","0,001"
"802","0,001"
"803","0,002"
"804","0,001"
"805","0,001"
"806","0,001"
"807","0,001"
"808","0,001"
"809","0,001"
"810","0,002"
"811","0,001"
"812","0,001"
"813","0,001"
"814","0,001"
"815","0,002"
"816","0,001"
"817","0,002"
"818","0,001"
"819","0,001"
"820","0,001"
"821","0,001"
"822","0,001"
"823","0,002"
"824","0,001"
"825","0,001"
"826","0,001"
"827","0,001"
"828","0,002"
"829","0,001"
"830","0,001"
"831","0,001"
"832","0,001"
"833","0,001"
"834","0,002"
"835","0,001"
"836","0,001"
"837","0,001"
"838","0,001"
"839","0,001"
"840","0,001"
"841","0,002"
"842","0,001"
"843","0,001"
"844","0,002"
"845","0,001"
"846","0,001"
"847","0,001"
"848","0,001"
"849","0,002"
"850","0,001"
"851","0,001"
"852","0,002"
"853","0,001"
"854","0,002"
"855","0,002"
"856","0,001"
"857","0,002"
"858","0,001"
"859","0,002"
"860","0,001"
"861","0,001"
"862","0,001"
"863","0,001"
"864","0,001"
"865","0,001"
"866","0,001"
"867","0,001"
"868","0,001"
"869","0,001"
"870","0,001"
"871","0,001"
"872","0,002"
"873","0,001"
"874","0,001"
"875","0,002"
"876","0,001"
"877","0,001"
"878","0,001"
"879","0,001"
"880","0,002"
"881","0,001"
"882","0,001"
"883","0,001"
"884","0,001"
"885","0,001"
"886","0,001"
"887","0,001"
"888","0,001"
"889","0,001"
"890","0,001"
"891","0,001"
"892","0,002"
"893","0,001"
"894","0,001"
"895","0,001"
"896","0,001"
"897","0,001"
"898","0,001"
"899","0,001"
"900","0,002"
"901","0,001"
"902","0,002"
"903","0,001"
"904","0,001"
"905","0,001"
"906","0,001"
"907","0,001"
"908","0,002"
"909","0,001"
"910","0,001"
"911","0,001"
"912","0,002"
"913","0,001"
"914","0,001"
"915","0,002"
"916","0,002"
"917","0,001"
"918","0,002"
"919","0,001"
"920","0,001"
"921","0,002"
"922","0,001"
"923","0,001"
"924","0,001"
"925","0,001"
"926","0,001"
"927","0,001"
"928","0,001"
"929","0,001"
"930","0,001"
"931","0,002"
"932","0,001"
"933","0,001"
"934","0,001"
"935","0,001"
"936","0,001"
"937","0,001"
"938","0,001"
"939","0,002"
"940","0,001"
"941","0,002"
"942","0,002"
"943","0,001"
"944","0,002"
"945","0,001"
"946","0,001"
"947","0,002"
"948","0,001"
"949","0,001"
"950","0,001"
"951","0,001"
"952","0,002"
"953","0,001"
"954","0,001"
"955","0,001"
"956","0,001"
"957","0,001"
"958","0,001"
"959","0,001"
"960","0,001"
"961","0,001"
"962","0,001"
"963","0,001"
"964","0,001"
"965","0,001"
"966","0,001"
"967","0,002"
"968","0,001"
"969","0,001"
"970","0,001"
"971","0,002"
"972","0,001"
"973","0,001"
"974","0,001"
"975","0,001"
"976","0,001"
"977","0,002"
"978","0,001"
"979","0,001"
"980","0,001"
"981","0,001"
"982","0,002"
"983","0,001"
"984","0,001"
"985","0,001"
"986","0,001"
"987","0,002"
"988","0,001"
"989","0,001"
"990","0,001"
"991","0,001"
"992","0,001"
"993","0,002"
"994","0,001"
"995","0,002"
"996","0,001"
"997","0,001"
"998","0,001"
"999","0,001"
"1000","0,001"
"1001","0,001"
"1002","0,001"
"1003","0,001"
"1004","0,001"
"1005","0,002"
"1006","0,001"
"1007","0,001"
"1008","0,002"
"1009","0,001"
"1010","0,001"
"1011","0,001"
"1012","0,001"
"1013","0,001"
"1014","0,001"
"1015","0,001"
"1016","0,002"
"1017","0,001"
"1018","0,001"
"1019","0,002"
"1020","0,001"
"1021","0,001"
"1022","0,001"
"1023","0,001"
"1024","0,001"
"1025","0,001"
"1026","0,001"
"1027","0,001"
"1028","0,001"
"1029","0,001"
"1030","0,001"
"1031","0,001"
"1032","0,001"
"1033","0,001"
"1034","0,001"
"1035","0,001"
"1036","0,002"
"1037","0,001"
"1038","0,001"
"1039","0,001"
"1040","0,002"
"1041","0,001"
"1042","0,001"
"1043","0,001"
"1044","0,001"
"1045","0,001"
"1046","0,001"
"1047","0,001"
"1048","0,001"
"1049","0,002"
"1050","0,002"
"1051","0,002"
"1052","0,002"
"1053","0,001"
"1054","0,001"
"1055","0,001"
"1056","0,001"
"1057","0,001"
"1058","0,001"
"1059","0,001"
"1060","0,001"
"1061","0,001"
"1062","0,002"
"1063","0,001"
"1064","0,001"
"1065","0,002"
"1066","0,001"
"1067","0,001"
"1068","0,001"
"1069","0,001"
"1070","0,001"
"1071","0,002"
"1072","0,001"
"1073","0,001"
"1074","0,001"
"1075","0,001"
"1076","0,001"
"1077","0,001"
"1078","0,002"
"1079","0,001"
"1080","0,001"
"1081","0,002"
"1082","0,001"
"1083","0,001"
"1084","0,001"
"1085","0,002"
"1086","0,001"
"1087","0,001"
"1088","0,001"
"1089","0,001"
"1090","0,001"
"1091","0,002"
"1092","0,001"
"1093","0,001"
"1094","0,001"
"1095","0,002"
"1096","0,001"
"1097","0,001"
"1098","0,001"
"1099","0,002"
"1100","0,001"
"1101","0,001"
"1102","0,001"
"1103","0,001"
"1104","0,002"
"1105","0,001"
"1106","0,002"
"1107","0,001"
"1108","0,001"
"1109","0,001"
"1110","0,001"
"1111","0,001"
"1112","0,002"
"1113","0,001"
"1114","0,001"
"1115","0,001"
"1116","0,001"
"1117","0,001"
"1118","0,001"
"1119","0,001"
"1120","0,002"
"1121","0,001"
"1122","0,002"
"1123","0,001"
"1124","0,002"
"1125","0,001"
"1126","0,001"
"1127","0,002"
"1128","0,001"
"1129","0,001"
"1130","0,002"
"1131","0,001"
"1132","0,002"
"1133","0,001"
"1134","0,001"
"1135","0,001"
"1136","0,001"
"1137","0,001"
"1138","0,002"
"1139","0,002"
"1140","0,001"
"1141","0,002"
"1142","0,001"
"1143","0,002"
"1144","0,002"
"1145","0,001"
"1146","0,001"
"1147","0,001"
"1148","0,001"
"1149","0,001"
"1150","0,001"
"1151","0,001"
"1152","0,001"
"1153","0,002"
"1154","0,002"
"1155","0,001"
"1156","0,002"
"1157","0,001"
"1158","0,001"
"1159","0,002"
"1160","0,001"
"1161","0,001"
"1162","0,002"
"1163","0,001"
"1164","0,001"
"1165","0,001"
"1166","0,001"
"1167","0,001"
"1168","0,001"
"1169","0,002"
"1170","0,002"
"1171","0,001"
"1172","0,002"
"1173","0,001"
"1174","0,001"
"1175","0,001"
"1176","0,002"
"1177","0,001"
"1178","0,002"
"1179","0,002"
"1180","0,002"
"1181","0,001"
"1182","0,001"
"1183","0,001"
"1184","0,001"
"1185","0,001"
"1186","0,001"
"1187","0,001"
"1188","0,001"
"1189","0,001"
"1190","0,001"
"1191","0,002"
"1192","0,001"
"1193","0,001"
"1194","0,002"
"1195","0,001"
"1196","0,001"
"1197","0,001"
"1198","0,001"
"1199","0,001"
"1200","0,001"
"1201","0,001"
"1202","0,001"
"1203","0,001"
"1204","0,002"
"1205","0,002"
"1206","0,002"
"1207","0,001"
"1208","0,002"
"1209","0,001"
"1210","0,001"
"1211","0,002"
"1212","0,001"
"1213","0,001"
"1214","0,001"
"1215","0,001"
"1216","0,002"
"1217","0,002"
"1218","0,001"
"1219","0,001"
"1220","0,001"
"1221","0,001"
"1222","0,001"
"1223","0,001"
"1224","0,002"
"1225","0,001"
"1226","0,001"
"1227","0,001"
"1228","0,001"
"1229","0,001"
"1230","0,001"
"1231","0,001"
"1232","0,002"
"1233","0,001"
"1234","0,002"
"1235","0,002"
"1236","0,001"
"1237","0,001"
"1238","0,001"
"1239","0,001"
"1240","0,002"
"1241","0,001"
"1242","0,001"
"1243","0,002"
"1244","0,002"
"1245","0,001"
"1246","0,001"
"1247","0,001"
"1248","0,002"
"1249","0,002"
"1250","0,001"
"1251","0,001"
"1252","0,001"
"1253","0,001"
"1254","0,001"
"1255","0,001"
"1256","0,001"
"1257","0,001"
"1258","0,002"
"1259","0,001"
"1260","0,002"
"1261","0,001"
"1262","0,001"
"1263","0,001"
"1264","0,001"
"1265","0,001"
"1266","0,001"
"1267","0,001"
"1268","0,001"
"1269","0,001"
"1270","0,002"
"1271","0,001"
"1272","0,002"
"1273","0,002"
"1274","0,001"
"1275","0,001"
"1276","0,002"
"1277","0,001"
"1278","0,001"
"1279","0,001"
"1280","0,001"
"1281","0,001"
"1282","0,001"
"1283","0,001"
"1284","0,002"
"1285","0,001"
"1286","0,001"
"1287","0,001"
"1288","0,001"
"1289","0,001"
"1290","0,002"
"1291","0,001"
"1292","0,001"
"1293","0,002"
"1294","0,001"
"1295","0,001"
"1296","0,001"
"1297","0,001"
"1298","0,002"
"1299","0,002"
"1300","0,001"
"1301","0,001"
"1302","0,002"
"1303","0,001"
"1304","0,001"
"1305","0,001"
"1306","0,001"
"1307","0,001"
"1308","0,002"
"1309","0,001"
"1310","0,001"
"1311","0,001"
"1312","0,001"
"1313","0,001"
"1314","0,001"
"1315","0,002"
"1316","0,001"
"1317","0,001"
"1318","0,001"
"1319","0,001"
"1320","0,001"
"1321","0,001"
"1322","0,001"
"1323","0,001"
"1324","0,001"
"1325","0,002"
"1326","0,001"
"1327","0,001"
"1328","0,001"
"1329","0,001"
"1330","0,001"
"1331","0,001"
"1332","0,001"
"1333","0,001"
"1334","0,002"
"1335","0,002"
"1336","0,001"
"1337","0,001"
"1338","0,001"
"1339","0,001"
"1340","0,001"
"1341","0,002"
"1342","0,001"
"1343","0,001"
"1344","0,001"
"1345","0,001"
"1346","0,001"
"1347","0,001"
"1348","0,001"
"1349","0,002"
"1350","0,001"
"1351","0,001"
"1352","0,001"
"1353","0,001"
"1354","0,001"
"1355","0,001"
"1356","0,001"
"1357","0,001"
"1358","0,002"
"1359","0,001"
"1360","0,002"
"1361","0,001"
"1362","0,001"
"1363","0,001"
"1364","0,002"
"1365","0,001"
"1366","0,002"
"1367","0,002"
"1368","0,001"
"1369","0,001"
"1370","0,001"
"1371","0,001"
"1372","0,001"
"1373","0,001"
"1374","0,001"
"1375","0,001"
"1376","0,001"
"1377","0,002"
"1378","0,001"
"1379","0,001"
"1380","0,002"
"1381","0,001"
"1382","0,002"
"1383","0,002"
"1384","0,001"
"1385","0,001"
"1386","0,001"
"1387","0,001"
"1388","0,001"
"1389","0,001"
"1390","0,001"
"1391","0,001"
"1392","0,001"
"1393","0,001"
"1394","0,002"
"1395","0,001"
"1396","0,001"
"1397","0,002"
"1398","0,001"
"1399","0,001"
"1400","0,001"
"1401","0,001"
"1402","0,001"
"1403","0,001"
"1404","0,001"
"1405","0,002"
"1406","0,002"
"1407","0,001"
"1408","0,001"
"1409","0,001"
"1410","0,001"
"1411","0,001"
"1412","0,001"
"1413","0,001"
"1414","0,001"
"1415","0,001"
"1416","0,002"
"1417","0,001"
"1418","0,002"
"1419","0,002"
"1420","0,001"
"1421","0,001"
"1422","0,001"
"1423","0,001"
"1424","0,001"
"1425","0,001"
"1426","0,001"
"1427","0,002"
"1428","0,001"
"1429","0,001"
"1430","0,001"
"1431","0,001"
"1432","0,002"
"1433","0,001"
"1434","0,001"
"1435","0,001"
"1436","0,001"
"1437","0,001"
"1438","0,001"
"1439","0,002"
"1440","0,002"
"1441","0,001"
"1442","0,001"
"1443","0,001"
"1444","0,001"
"1445","0,001"
"1446","0,001"
"1447","0,001"
"1448","0,001"
"1449","0,002"
"1450","0,001"
"1451","0,001"
"1452","0,002"
"1453","0,001"
"1454","0,001"
"1455","0,002"
"1456","0,002"
"1457","0,002"
"1458","0,001"
"1459","0,001"
"1460","0,001"
"1461","0,001"
"1462","0,002"
"1463","0,002"
"1464","0,001"
"1465","0,001"
"1466","0,001"
"1467","0,001"
"1468","0,001"
"1469","0,001"
"1470","0,001"
"1471","0,001"
"1472","0,001"
"1473","0,002"
"1474","0,001"
"1475","0,002"
"1476","0,002"
"1477","0,001"
"1478","0,001"
"1479","0,001"
"1480","0,001"
"1481","0,001"
"1482","0,001"
"1483","0,001"
"1484","0,001"
"1485","0,002"
"1486","0,002"
"1487","0,001"
"1488","0,001"
"1489","0,001"
"1490","0,001"
"1491","0,002"
"1492","0,001"
"1493","0,001"
"1494","0,002"
"1495","0,002"
"1496","0,001"
"1497","0,001"
"1498","0,001"
"1499","0,002"
"1500","0,001"
"1501","0,002"
"1502","0,001"
"1503","0,001"
"1504","0,001"
"1505","0,001"
"1506","0,001"
"1507","0,002"
"1508","0,002"
"1509","0,001"
"1510","0,001"
"1511","0,002"
"1512","0,001"
"1513","0,001"
"1514","0,002"
"1515","0,001"
"1516","0,001"
"1517","0,001"
"1518","0,001"
"1519","0,001"
"1520","0,001"
"1521","0,001"
"1522","0,001"
"1523","0,001"
"1524","0,001"
"1525","0,001"
"1526","0,001"
"1527","0,001"
"1528","0,001"
"1529","0,001"
"1530","0,001"
"1531","0,001"
"1532","0,001"
"1533","0,001"
"1534","0,001"
"1535","0,002"
"1536","0,001"
"1537","0,002"
"1538","0,001"
"1539","0,001"
"1540","0,001"
"1541","0,001"
"1542","0,002"
"1543","0,002"
"1544","0,001"
"1545","0,002"
"1546","0,001"
"1547","0,001"
"1548","0,001"
"1549","0,001"
"1550","0,001"
"1551","0,001"
"1552","0,001"
"1553","0,001"
"1554","0,001"
"1555","0,001"
"1556","0,002"
"1557","0,001"
"1558","0,001"
"1559","0,001"
"1560","0,001"
"1561","0,002"
"1562","0,001"
"1563","0,002"
"1564","0,001"
"1565","0,001"
"1566","0,001"
"1567","0,001"
"1568","0,001"
"1569","0,001"
"1570","0,001"
"1571","0,001"
"1572","0,001"
"1573","0,002"
"1574","0,001"
"1575","0,001"
"1576","0,002"
"1577","0,002"
"1578","0,001"
"1579","0,002"
"1580","0,001"
"1581","0,001"
"1582","0,001"
"1583","0,001"
"1584","0,001"
"1585","0,001"
"1586","0,001"
"1587","0,001"
"1588","0,001"
"1589","0,001"
"1590","0,001"
"1591","0,001"
"1592","0,001"
"1593","0,001"
"1594","0,001"
"1595","0,001"
"1596","0,001"
"1597","0,002"
"1598","0,001"
"1599","0,002"
"1600","0,001"
"1601","0,001"
"1602","0,002"
"1603","0,001"
"1604","0,001"
"1605","0,001"
"1606","0,001"
"1607","0,001"
"1608","0,001"
"1609","0,002"
"1610","0,001"
"1611","0,001"
"1612","0,001"
"1613","0,002"
"1614","0,001"
"1615","0,002"
"1616","0,001"
"1617","0,002"
"1618","0,001"
"1619","0,001"
"1620","0,001"
"1621","0,001"
"1622","0,002"
"1623","0,001"
"1624","0,001"
"1625","0,002"
"1626","0,002"
"1627","0,001"
"1628","0,002"
"1629","0,001"
"1630","0,001"
"1631","0,001"
"1632","0,001"
"1633","0,001"
"1634","0,001"
"1635","0,001"
"1636","0,002"
"1637","0,001"
"1638","0,001"
"1639","0,001"
"1640","0,001"
"1641","0,001"
"1642","0,001"
"1643","0,001"
"1644","0,001"
"1645","0,001"
"1646","0,001"
"1647","0,001"
"1648","0,001"
"1649","0,002"
"1650","0,001"
"1651","0,001"
"1652","0,001"
"1653","0,001"
"1654","0,001"
"1655","0,001"
"1656","0,001"
"1657","0,001"
"1658","0,001"
"1659","0,001"
"1660","0,001"
"1661","0,001"
"1662","0,001"
