"","Kanal 10 Durchschn. (V)"
"1334","0,000"
"1335","0,000"
"1336","0,000"
"1337","0,000"
"1338","0,000"
"1339","0,000"
"1340","0,001"
"1341","0,001"
"1342","0,000"
"1343","0,001"
"1344","0,000"
"1345","0,000"
"1346","0,001"
"1347","0,001"
"1348","0,000"
"1349","0,001"
"1350","0,001"
"1351","0,000"
"1352","0,000"
"1353","0,001"
"1354","0,001"
"1355","0,000"
"1356","0,000"
"1357","0,001"
"1358","0,001"
"1359","0,000"
"1360","0,000"
"1361","0,001"
"1362","0,000"
"1363","0,000"
"1364","0,000"
"1365","0,000"
"1366","0,000"
"1367","0,000"
"1368","0,000"
"1369","0,000"
"1370","0,000"
"1371","0,000"
"1372","0,000"
"1373","0,001"
"1374","0,001"
"1375","0,000"
"1376","0,000"
"1377","0,001"
"1378","0,001"
"1379","0,000"
"1380","0,000"
"1381","0,000"
"1382","0,001"
"1383","0,000"
"1384","0,000"
"1385","0,000"
"1386","0,001"
"1387","0,001"
"1388","0,000"
"1389","0,001"
"1390","0,000"
"1391","0,001"
"1392","0,000"
"1393","0,000"
"1394","0,001"
"1395","0,001"
"1396","0,001"
"1397","0,001"
"1398","0,000"
"1399","0,001"
"1400","0,000"
"1401","0,000"
"1402","0,000"
"1403","0,000"
"1404","0,000"
"1405","0,001"
"1406","0,000"
"1407","0,000"
"1408","0,001"
"1409","0,000"
"1410","0,000"
"1411","0,001"
"1412","0,000"
"1413","0,001"
"1414","0,000"
"1415","0,000"
"1416","0,000"
"1417","0,001"
"1418","0,001"
"1419","0,001"
"1420","0,001"
"1421","0,001"
"1422","0,000"
"1423","0,000"
"1424","0,001"
"1425","0,000"
"1426","0,000"
"1427","0,001"
"1428","0,001"
"1429","0,000"
"1430","0,000"
"1431","0,000"
"1432","0,000"
"1433","0,000"
"1434","0,001"
"1435","0,000"
"1436","0,001"
"1437","0,001"
"1438","0,000"
"1439","0,001"
"1440","0,000"
"1441","0,001"
"1442","0,000"
"1443","0,000"
"1444","0,000"
"1445","0,001"
"1446","0,001"
"1447","0,000"
"1448","0,000"
"1449","0,001"
"1450","0,000"
"1451","0,000"
"1452","0,000"
"1453","0,001"
"1454","0,000"
"1455","0,001"
"1456","0,001"
"1457","0,000"
"1458","0,000"
"1459","0,001"
"1460","0,000"
"1461","0,001"
"1462","0,001"
"1463","0,001"
"1464","0,000"
"1465","0,000"
"1466","0,000"
"1467","0,000"
"1468","0,001"
"1469","0,001"
"1470","0,000"
"1471","0,000"
"1472","0,000"
"1473","0,001"
"1474","0,001"
"1475","0,000"
"1476","0,001"
"1477","0,001"
"1478","0,000"
"1479","0,000"
"1480","0,000"
"1481","0,001"
"1482","0,000"
"1483","0,000"
"1484","0,001"
"1485","0,001"
"1486","0,001"
"1487","0,000"
"1488","0,000"
"1489","0,000"
"1490","0,000"
"1491","0,000"
"1492","0,001"
"1493","0,001"
"1494","0,000"
"1495","0,001"
"1496","0,000"
"1497","0,000"
"1498","0,000"
"1499","0,001"
"1500","0,000"
"1501","0,000"
"1502","0,001"
"1503","0,001"
"1504","0,000"
"1505","0,000"
"1506","0,000"
"1507","0,001"
"1508","0,000"
"1509","0,001"
"1510","0,001"
"1511","0,000"
"1512","0,001"
"1513","0,000"
"1514","0,000"
"1515","0,000"
"1516","0,000"
"1517","0,000"
"1518","0,000"
"1519","0,001"
"1520","0,001"
"1521","0,000"
"1522","0,001"
"1523","0,001"
"1524","0,001"
"1525","0,000"
"1526","0,000"
"1527","0,000"
"1528","0,000"
"1529","0,001"
"1530","0,000"
"1531","0,000"
"1532","0,000"
"1533","0,001"
"1534","0,000"
"1535","0,001"
"1536","0,001"
"1537","0,000"
"1538","0,000"
"1539","0,000"
"1540","0,000"
"1541","0,001"
"1542","0,000"
"1543","0,000"
"1544","0,000"
"1545","0,001"
"1546","0,000"
"1547","0,000"
"1548","0,001"
"1549","0,001"
"1550","0,000"
"1551","0,000"
"1552","0,000"
"1553","0,000"
"1554","0,000"
"1555","0,001"
"1556","0,000"
"1557","0,000"
"1558","0,000"
"1559","0,000"
"1560","0,001"
"1561","0,000"
"1562","0,000"
"1563","0,000"
"1564","0,001"
"1565","0,000"
"1566","0,000"
"1567","0,000"
"1568","0,000"
"1569","0,000"
"1570","0,001"
"1571","0,000"
"1572","0,000"
"1573","0,001"
"1574","0,001"
"1575","0,001"
"1576","0,001"
"1577","0,001"
"1578","0,000"
"1579","0,001"
"1580","0,001"
"1581","0,000"
"1582","0,001"
"1583","0,001"
"1584","0,000"
"1585","0,001"
"1586","0,000"
"1587","0,000"
"1588","0,000"
"1589","0,000"
"1590","0,001"
"1591","0,001"
"1592","0,001"
"1593","0,001"
"1594","0,000"
"1595","0,001"
"1596","0,000"
"1597","0,000"
"1598","0,001"
"1599","0,000"
"1600","0,000"
"1601","0,000"
"1602","0,000"
"1603","0,000"
"1604","0,001"
"1605","0,000"
"1606","0,000"
"1607","0,000"
"1608","0,000"
"1609","0,000"
"1610","0,000"
"1611","0,001"
"1612","0,000"
"1613","0,001"
"1614","0,000"
"1615","0,000"
"1616","0,000"
"1617","0,000"
"1618","0,001"
"1619","0,001"
"1620","0,001"
"1621","0,000"
"1622","0,000"
"1623","0,001"
"1624","0,000"
"1625","0,000"
"1626","0,000"
"1627","0,001"
"1628","0,001"
"1629","0,000"
"1630","0,001"
"1631","0,000"
"1632","0,000"
"1633","0,000"
"1634","0,001"
"1635","0,000"
"1636","0,000"
"1637","0,000"
"1638","0,001"
"1639","0,001"
"1640","0,001"
"1641","0,000"
"1642","0,000"
"1643","0,001"
"1644","0,000"
"1645","0,001"
"1646","0,000"
"1647","0,000"
"1648","0,000"
"1649","0,001"
"1650","0,001"
"1651","0,000"
"1652","0,000"
"1653","0,001"
"1654","0,000"
"1655","0,001"
"1656","0,000"
"1657","0,000"
"1658","0,000"
"1659","0,001"
"1660","0,001"
"1661","0,000"
"1662","0,000"
