"","Kanal 10 Durchschn. (V)"
"231","0,001"
"232","0,000"
"233","0,000"
"234","0,000"
"235","0,000"
"236","0,000"
"237","0,001"
"238","0,000"
"239","0,000"
"240","0,000"
"241","0,001"
"242","0,001"
"243","0,000"
"244","0,001"
"245","0,000"
"246","0,001"
"247","0,001"
"248","0,000"
"249","0,001"
"250","0,000"
"251","0,000"
"252","0,000"
"253","0,000"
"254","0,001"
"255","0,001"
"256","0,000"
"257","0,000"
"258","0,000"
"259","0,001"
"260","0,000"
"261","0,001"
"262","0,001"
"263","0,000"
"264","0,000"
"265","0,001"
"266","0,001"
"267","0,001"
"268","0,000"
"269","0,000"
"270","0,001"
"271","0,000"
"272","0,000"
"273","0,001"
"274","0,000"
"275","0,001"
"276","0,001"
"277","0,000"
"278","0,001"
"279","0,001"
"280","0,000"
"281","0,000"
"282","0,001"
"283","0,000"
"284","0,000"
"285","0,001"
"286","0,000"
"287","0,000"
"288","0,001"
"289","0,000"
"290","0,000"
"291","0,001"
"292","0,000"
"293","0,000"
"294","0,000"
"295","0,001"
"296","0,000"
"297","0,001"
"298","0,000"
"299","0,001"
"300","0,000"
"301","0,001"
"302","0,000"
"303","0,000"
"304","0,001"
"305","0,001"
"306","0,001"
"307","0,000"
"308","0,001"
"309","0,001"
"310","0,000"
"311","0,001"
"312","0,001"
"313","0,001"
"314","0,000"
"315","0,001"
"316","0,001"
"317","0,001"
"318","0,000"
"319","0,000"
"320","0,000"
"321","0,000"
"322","0,001"
"323","0,001"
"324","0,000"
"325","0,000"
"326","0,000"
"327","0,001"
"328","0,001"
"329","0,000"
"330","0,001"
"331","0,000"
"332","0,001"
"333","0,001"
"334","0,001"
"335","0,000"
"336","0,000"
"337","0,000"
"338","0,000"
"339","0,000"
"340","0,001"
"341","0,001"
"342","0,001"
"343","0,000"
"344","0,000"
"345","0,000"
"346","0,000"
"347","0,000"
"348","0,001"
"349","0,001"
"350","0,001"
"351","0,001"
"352","0,001"
"353","0,000"
"354","0,001"
"355","0,000"
"356","0,000"
"357","0,001"
"358","0,000"
"359","0,000"
"360","0,001"
"361","0,001"
"362","0,000"
"363","0,000"
"364","0,000"
"365","0,000"
"366","0,000"
"367","0,000"
"368","0,001"
"369","0,001"
"370","0,001"
"371","0,000"
"372","0,001"
"373","0,001"
"374","0,000"
"375","0,000"
"376","0,000"
"377","0,001"
"378","0,001"
"379","0,001"
"380","0,001"
"381","0,001"
"382","0,000"
"383","0,000"
"384","0,000"
"385","0,001"
"386","0,001"
"387","0,001"
"388","0,001"
"389","0,001"
"390","0,001"
"391","0,000"
"392","0,000"
"393","0,000"
"394","0,001"
"395","0,000"
"396","0,000"
"397","0,000"
"398","0,001"
"399","0,001"
"400","0,001"
"401","0,001"
"402","0,000"
"403","0,001"
"404","0,000"
"405","0,000"
"406","0,000"
"407","0,001"
"408","0,001"
"409","0,001"
"410","0,001"
"411","0,001"
"412","0,000"
"413","0,001"
"414","0,000"
"415","0,001"
"416","0,000"
"417","0,000"
"418","0,000"
"419","0,001"
"420","0,001"
"421","0,001"
"422","0,000"
"423","0,000"
"424","0,000"
"425","0,001"
"426","0,000"
"427","0,001"
"428","0,000"
"429","0,001"
"430","0,001"
"431","0,000"
"432","0,000"
"433","0,000"
"434","0,000"
"435","0,000"
"436","0,000"
"437","0,001"
"438","0,000"
"439","0,000"
"440","0,000"
"441","0,001"
"442","0,001"
"443","0,000"
"444","0,000"
"445","0,000"
"446","0,000"
"447","0,001"
"448","0,001"
"449","0,001"
"450","0,001"
"451","0,000"
"452","0,000"
"453","0,000"
"454","0,000"
"455","0,001"
"456","0,000"
"457","0,000"
"458","0,000"
"459","0,000"
"460","0,001"
"461","0,000"
"462","0,000"
"463","0,001"
"464","0,000"
"465","0,000"
"466","0,000"
"467","0,000"
"468","0,001"
"469","0,001"
"470","0,000"
"471","0,001"
"472","0,000"
"473","0,001"
"474","0,001"
"475","0,000"
"476","0,000"
"477","0,000"
"478","0,001"
"479","0,000"
"480","0,000"
"481","0,000"
"482","0,001"
"483","0,000"
"484","0,000"
"485","0,000"
"486","0,000"
"487","0,000"
"488","0,000"
"489","0,001"
"490","0,000"
"491","0,000"
"492","0,000"
"493","0,000"
"494","0,000"
"495","0,000"
"496","0,000"
"497","0,001"
"498","0,001"
"499","0,000"
"500","0,001"
"501","0,001"
"502","0,001"
"503","0,000"
"504","0,000"
"505","0,001"
"506","0,000"
"507","0,000"
"508","0,000"
"509","0,001"
"510","0,001"
"511","0,000"
"512","0,001"
"513","0,000"
"514","0,000"
"515","0,000"
"516","0,000"
"517","0,000"
"518","0,001"
"519","0,001"
"520","0,000"
"521","0,000"
"522","0,000"
"523","0,000"
"524","0,000"
"525","0,000"
"526","0,000"
"527","0,000"
"528","0,000"
"529","0,001"
"530","0,000"
"531","0,000"
"532","0,001"
"533","0,000"
"534","0,001"
"535","0,000"
"536","0,001"
"537","0,001"
"538","0,000"
"539","0,001"
"540","0,001"
"541","0,000"
"542","0,000"
"543","0,001"
"544","0,000"
"545","0,001"
"546","0,000"
"547","0,000"
"548","0,000"
"549","0,000"
"550","0,000"
"551","0,000"
"552","0,001"
"553","0,001"
"554","0,000"
"555","0,000"
"556","0,000"
"557","0,000"
"558","0,000"
"559","0,000"
"560","0,000"
"561","0,000"
"562","0,001"
"563","0,000"
"564","0,000"
"565","0,000"
"566","0,000"
"567","0,000"
"568","0,000"
"569","0,001"
"570","0,001"
"571","0,000"
"572","0,000"
"573","0,000"
"574","0,001"
"575","0,000"
"576","0,001"
"577","0,001"
"578","0,000"
"579","0,000"
"580","0,000"
"581","0,001"
"582","0,000"
"583","0,000"
"584","0,001"
"585","0,000"
"586","0,000"
"587","0,000"
"588","0,001"
"589","0,000"
"590","0,000"
"591","0,001"
"592","0,000"
"593","0,000"
"594","0,001"
"595","0,000"
"596","0,001"
"597","0,001"
"598","0,000"
"599","0,000"
"600","0,001"
"601","0,000"
"602","0,000"
"603","0,000"
"604","0,000"
"605","0,000"
"606","0,000"
"607","0,000"
"608","0,000"
"609","0,001"
"610","0,000"
"611","0,001"
"612","0,000"
"613","0,001"
"614","0,001"
"615","0,000"
"616","0,001"
"617","0,000"
"618","0,000"
"619","0,001"
"620","0,001"
"621","0,000"
"622","0,000"
"623","0,001"
"624","0,000"
"625","0,000"
"626","0,001"
"627","0,000"
"628","0,000"
"629","0,000"
"630","0,000"
"631","0,000"
"632","0,000"
"633","0,000"
"634","0,000"
"635","0,001"
"636","0,000"
"637","0,001"
"638","0,000"
"639","0,001"
"640","0,001"
"641","0,000"
"642","0,000"
"643","0,000"
"644","0,001"
"645","0,001"
"646","0,001"
"647","0,001"
"648","0,000"
"649","0,001"
"650","0,001"
"651","0,000"
"652","0,000"
"653","0,001"
"654","0,000"
"655","0,001"
"656","0,000"
"657","0,001"
"658","0,000"
"659","0,000"
"660","0,000"
"661","0,000"
"662","0,000"
"663","0,000"
"664","0,001"
"665","0,000"
"666","0,001"
"667","0,000"
"668","0,000"
"669","0,000"
"670","0,000"
"671","0,000"
"672","0,000"
"673","0,001"
"674","0,000"
"675","0,000"
"676","0,000"
"677","0,001"
"678","0,000"
"679","0,000"
"680","0,001"
"681","0,000"
"682","0,001"
"683","0,001"
"684","0,000"
"685","0,001"
"686","0,000"
"687","0,000"
"688","0,000"
"689","0,001"
"690","0,001"
"691","0,000"
"692","0,000"
"693","0,000"
"694","0,000"
"695","0,000"
"696","0,000"
"697","0,001"
"698","0,001"
"699","0,000"
"700","0,000"
"701","0,000"
"702","0,001"
"703","0,000"
"704","0,000"
"705","0,000"
"706","0,000"
"707","0,000"
"708","0,000"
"709","0,000"
"710","0,000"
"711","0,000"
"712","0,000"
"713","0,000"
"714","0,000"
"715","0,001"
"716","0,000"
"717","0,000"
"718","0,000"
"719","0,000"
"720","0,001"
"721","0,001"
"722","0,000"
"723","0,001"
"724","0,000"
"725","0,000"
"726","0,000"
"727","0,001"
"728","0,000"
"729","0,000"
"730","0,000"
"731","0,000"
"732","0,001"
"733","0,000"
"734","0,000"
"735","0,001"
"736","0,001"
"737","0,000"
"738","0,000"
"739","0,000"
"740","0,000"
"741","0,001"
"742","0,000"
"743","0,000"
"744","0,000"
"745","0,001"
"746","0,000"
"747","0,000"
"748","0,000"
"749","0,000"
"750","0,001"
"751","0,001"
"752","0,000"
"753","0,000"
"754","0,000"
"755","0,001"
"756","0,000"
"757","0,000"
"758","0,001"
"759","0,000"
"760","0,001"
"761","0,000"
"762","0,000"
"763","0,000"
"764","0,000"
"765","0,000"
"766","0,000"
"767","0,001"
"768","0,000"
"769","0,001"
"770","0,000"
"771","0,000"
"772","0,000"
"773","0,001"
"774","0,001"
"775","0,000"
"776","0,001"
"777","0,000"
"778","0,000"
"779","0,001"
"780","0,000"
"781","0,000"
"782","0,001"
"783","0,000"
"784","0,001"
"785","0,000"
"786","0,000"
"787","0,001"
"788","0,001"
"789","0,000"
"790","0,000"
"791","0,000"
"792","0,000"
"793","0,000"
"794","0,000"
"795","0,001"
"796","0,001"
"797","0,000"
"798","0,000"
"799","0,001"
"800","0,000"
"801","0,001"
"802","0,000"
"803","0,000"
"804","0,001"
"805","0,000"
"806","0,000"
"807","0,000"
"808","0,000"
"809","0,001"
"810","0,001"
"811","0,001"
"812","0,001"
"813","0,001"
"814","0,000"
"815","0,000"
"816","0,000"
"817","0,000"
"818","0,001"
"819","0,001"
"820","0,000"
"821","0,001"
"822","0,000"
"823","0,000"
"824","0,000"
"825","0,001"
"826","0,000"
"827","0,001"
"828","0,000"
"829","0,000"
"830","0,000"
"831","0,000"
"832","0,000"
"833","0,001"
"834","0,000"
"835","0,000"
"836","0,001"
"837","0,001"
"838","0,000"
"839","0,000"
"840","0,001"
"841","0,000"
"842","0,000"
"843","0,000"
"844","0,000"
"845","0,001"
"846","0,000"
"847","0,000"
"848","0,000"
"849","0,000"
"850","0,001"
"851","0,000"
"852","0,001"
"853","0,000"
"854","0,000"
"855","0,000"
"856","0,000"
"857","0,000"
"858","0,000"
"859","0,000"
"860","0,000"
"861","0,000"
"862","0,000"
"863","0,001"
"864","0,000"
"865","0,000"
"866","0,000"
"867","0,000"
"868","0,001"
"869","0,001"
"870","0,000"
"871","0,001"
"872","0,001"
"873","0,000"
"874","0,001"
"875","0,001"
"876","0,000"
"877","0,000"
"878","0,000"
"879","0,001"
"880","0,001"
"881","0,001"
"882","0,000"
"883","0,000"
"884","0,000"
"885","0,000"
"886","0,000"
"887","0,001"
"888","0,000"
"889","0,000"
"890","0,000"
"891","0,000"
"892","0,001"
"893","0,000"
"894","0,001"
"895","0,000"
"896","0,000"
"897","0,000"
"898","0,001"
"899","0,000"
"900","0,001"
"901","0,001"
"902","0,000"
"903","0,001"
"904","0,001"
"905","0,000"
"906","0,001"
"907","0,001"
"908","0,000"
"909","0,000"
"910","0,001"
"911","0,001"
"912","0,000"
"913","0,000"
"914","0,000"
"915","0,000"
"916","0,000"
"917","0,000"
"918","0,000"
"919","0,000"
"920","0,001"
"921","0,001"
"922","0,001"
"923","0,001"
"924","0,000"
"925","0,001"
"926","0,001"
"927","0,000"
"928","0,000"
"929","0,000"
"930","0,001"
"931","0,001"
"932","0,000"
"933","0,000"
"934","0,000"
"935","0,000"
"936","0,000"
"937","0,001"
"938","0,000"
"939","0,000"
"940","0,000"
"941","0,001"
"942","0,000"
"943","0,001"
"944","0,001"
"945","0,000"
"946","0,001"
"947","0,000"
"948","0,000"
"949","0,000"
"950","0,000"
"951","0,000"
"952","0,000"
"953","0,001"
"954","0,001"
"955","0,001"
"956","0,000"
"957","0,000"
"958","0,001"
"959","0,000"
"960","0,000"
"961","0,001"
"962","0,001"
"963","0,000"
"964","0,001"
"965","0,001"
"966","0,000"
"967","0,001"
"968","0,000"
"969","0,000"
"970","0,000"
"971","0,001"
"972","0,000"
"973","0,000"
"974","0,000"
"975","0,001"
"976","0,001"
"977","0,001"
"978","0,000"
"979","0,001"
"980","0,000"
"981","0,000"
"982","0,000"
"983","0,001"
"984","0,000"
"985","0,001"
"986","0,001"
"987","0,001"
"988","0,000"
"989","0,001"
"990","0,000"
"991","0,001"
"992","0,000"
"993","0,001"
"994","0,000"
"995","0,000"
"996","0,001"
"997","0,000"
"998","0,001"
"999","0,001"
"1000","0,000"
"1001","0,001"
"1002","0,001"
"1003","0,001"
"1004","0,001"
"1005","0,000"
"1006","0,001"
"1007","0,001"
"1008","0,000"
"1009","0,001"
"1010","0,000"
"1011","0,001"
"1012","0,001"
"1013","0,000"
"1014","0,000"
"1015","0,001"
"1016","0,000"
"1017","0,001"
"1018","0,000"
"1019","0,001"
"1020","0,000"
"1021","0,001"
"1022","0,000"
"1023","0,001"
"1024","0,001"
"1025","0,001"
"1026","0,001"
"1027","0,000"
"1028","0,000"
"1029","0,001"
"1030","0,000"
"1031","0,001"
"1032","0,000"
"1033","0,000"
"1034","0,000"
"1035","0,001"
"1036","0,000"
"1037","0,001"
"1038","0,000"
"1039","0,001"
"1040","0,000"
"1041","0,000"
"1042","0,000"
"1043","0,000"
"1044","0,001"
"1045","0,000"
"1046","0,000"
"1047","0,000"
"1048","0,000"
"1049","0,000"
"1050","0,000"
"1051","0,001"
"1052","0,000"
"1053","0,000"
"1054","0,001"
"1055","0,000"
"1056","0,001"
"1057","0,000"
"1058","0,000"
"1059","0,000"
"1060","0,000"
"1061","0,000"
"1062","0,001"
"1063","0,001"
"1064","0,000"
"1065","0,001"
"1066","0,000"
"1067","0,001"
"1068","0,000"
"1069","0,001"
"1070","0,000"
"1071","0,000"
"1072","0,000"
"1073","0,001"
"1074","0,001"
"1075","0,000"
"1076","0,001"
"1077","0,001"
"1078","0,000"
"1079","0,001"
"1080","0,000"
"1081","0,001"
"1082","0,001"
"1083","0,001"
"1084","0,000"
"1085","0,001"
"1086","0,000"
"1087","0,001"
"1088","0,000"
"1089","0,001"
"1090","0,000"
"1091","0,001"
"1092","0,000"
"1093","0,001"
"1094","0,000"
"1095","0,001"
"1096","0,001"
"1097","0,001"
"1098","0,000"
"1099","0,000"
"1100","0,000"
"1101","0,001"
"1102","0,000"
"1103","0,001"
"1104","0,001"
"1105","0,001"
"1106","0,001"
"1107","0,000"
"1108","0,000"
"1109","0,001"
"1110","0,001"
"1111","0,000"
"1112","0,001"
"1113","0,000"
"1114","0,000"
"1115","0,000"
"1116","0,001"
"1117","0,000"
"1118","0,000"
"1119","0,000"
"1120","0,000"
"1121","0,000"
"1122","0,000"
"1123","0,000"
"1124","0,000"
"1125","0,000"
"1126","0,001"
"1127","0,001"
"1128","0,000"
"1129","0,000"
"1130","0,000"
"1131","0,000"
"1132","0,001"
"1133","0,000"
"1134","0,000"
"1135","0,000"
"1136","0,000"
"1137","0,001"
"1138","0,001"
"1139","0,001"
"1140","0,000"
"1141","0,000"
"1142","0,000"
"1143","0,000"
"1144","0,001"
"1145","0,001"
"1146","0,001"
"1147","0,000"
"1148","0,000"
"1149","0,001"
"1150","0,000"
"1151","0,001"
"1152","0,000"
"1153","0,001"
"1154","0,000"
"1155","0,001"
"1156","0,000"
"1157","0,000"
"1158","0,001"
"1159","0,001"
"1160","0,000"
"1161","0,000"
"1162","0,000"
"1163","0,000"
"1164","0,000"
"1165","0,000"
"1166","0,000"
"1167","0,001"
"1168","0,000"
"1169","0,001"
"1170","0,001"
"1171","0,000"
"1172","0,000"
"1173","0,000"
"1174","0,001"
"1175","0,000"
"1176","0,001"
"1177","0,001"
"1178","0,000"
"1179","0,000"
"1180","0,001"
"1181","0,000"
"1182","0,000"
"1183","0,000"
"1184","0,001"
"1185","0,001"
"1186","0,001"
"1187","0,000"
"1188","0,001"
"1189","0,001"
"1190","0,001"
"1191","0,000"
"1192","0,000"
"1193","0,001"
"1194","0,000"
"1195","0,000"
"1196","0,000"
"1197","0,001"
"1198","0,000"
"1199","0,001"
"1200","0,000"
"1201","0,001"
"1202","0,000"
"1203","0,001"
"1204","0,001"
"1205","0,000"
"1206","0,000"
"1207","0,001"
"1208","0,000"
"1209","0,001"
"1210","0,001"
"1211","0,000"
"1212","0,001"
"1213","0,001"
"1214","0,001"
"1215","0,001"
"1216","0,001"
"1217","0,000"
"1218","0,000"
"1219","0,000"
"1220","0,001"
"1221","0,001"
"1222","0,000"
"1223","0,001"
"1224","0,000"
"1225","0,001"
"1226","0,001"
"1227","0,000"
"1228","0,000"
"1229","0,000"
"1230","0,000"
"1231","0,001"
"1232","0,001"
"1233","0,000"
"1234","0,000"
"1235","0,001"
"1236","0,000"
"1237","0,000"
"1238","0,000"
"1239","0,000"
"1240","0,001"
"1241","0,001"
"1242","0,000"
"1243","0,000"
"1244","0,000"
"1245","0,000"
"1246","0,001"
"1247","0,001"
"1248","0,000"
"1249","0,000"
"1250","0,000"
"1251","0,000"
"1252","0,000"
"1253","0,001"
"1254","0,001"
"1255","0,000"
"1256","0,000"
"1257","0,000"
"1258","0,000"
"1259","0,000"
"1260","0,000"
"1261","0,000"
"1262","0,001"
"1263","0,000"
"1264","0,000"
"1265","0,000"
"1266","0,000"
"1267","0,001"
"1268","0,000"
"1269","0,001"
"1270","0,001"
"1271","0,000"
"1272","0,001"
"1273","0,001"
"1274","0,000"
"1275","0,000"
"1276","0,001"
"1277","0,001"
"1278","0,001"
"1279","0,001"
"1280","0,000"
"1281","0,000"
"1282","0,001"
"1283","0,000"
"1284","0,001"
"1285","0,000"
"1286","0,000"
"1287","0,000"
"1288","0,001"
"1289","0,000"
"1290","0,001"
"1291","0,001"
"1292","0,001"
"1293","0,001"
"1294","0,000"
"1295","0,000"
"1296","0,001"
"1297","0,000"
"1298","0,001"
"1299","0,000"
"1300","0,000"
"1301","0,000"
"1302","0,001"
"1303","0,001"
"1304","0,000"
"1305","0,001"
"1306","0,001"
"1307","0,000"
"1308","0,000"
"1309","0,000"
"1310","0,000"
"1311","0,001"
"1312","0,000"
"1313","0,001"
"1314","0,001"
"1315","0,000"
"1316","0,001"
"1317","0,001"
"1318","0,000"
"1319","0,001"
"1320","0,000"
"1321","0,000"
"1322","0,000"
"1323","0,001"
"1324","0,001"
"1325","0,001"
"1326","0,001"
"1327","0,000"
"1328","0,000"
"1329","0,000"
"1330","0,000"
"1331","0,000"
"1332","0,001"
"1333","0,001"
"1334","0,000"
"1335","0,000"
"1336","0,000"
"1337","0,000"
"1338","0,000"
"1339","0,001"
"1340","0,000"
"1341","0,000"
"1342","0,000"
"1343","0,001"
"1344","0,000"
"1345","0,001"
"1346","0,000"
"1347","0,001"
"1348","0,001"
"1349","0,001"
"1350","0,000"
"1351","0,000"
"1352","0,001"
"1353","0,001"
"1354","0,000"
"1355","0,001"
"1356","0,000"
"1357","0,001"
"1358","0,001"
"1359","0,000"
"1360","0,000"
"1361","0,001"
"1362","0,000"
"1363","0,000"
"1364","0,001"
"1365","0,001"
"1366","0,001"
"1367","0,001"
"1368","0,000"
"1369","0,000"
"1370","0,000"
"1371","0,000"
"1372","0,001"
"1373","0,001"
"1374","0,000"
"1375","0,001"
"1376","0,001"
"1377","0,000"
"1378","0,000"
"1379","0,000"
"1380","0,001"
"1381","0,000"
"1382","0,000"
"1383","0,000"
"1384","0,000"
"1385","0,000"
"1386","0,001"
"1387","0,001"
"1388","0,001"
"1389","0,000"
"1390","0,000"
"1391","0,001"
"1392","0,000"
"1393","0,001"
"1394","0,001"
"1395","0,000"
"1396","0,000"
"1397","0,000"
"1398","0,000"
"1399","0,001"
"1400","0,000"
"1401","0,000"
"1402","0,001"
"1403","0,000"
"1404","0,001"
"1405","0,000"
"1406","0,000"
"1407","0,001"
"1408","0,000"
"1409","0,000"
"1410","0,000"
"1411","0,000"
"1412","0,000"
"1413","0,001"
"1414","0,001"
"1415","0,001"
"1416","0,001"
"1417","0,000"
"1418","0,000"
"1419","0,000"
"1420","0,000"
"1421","0,001"
"1422","0,000"
"1423","0,000"
"1424","0,000"
"1425","0,000"
"1426","0,001"
"1427","0,000"
"1428","0,001"
"1429","0,000"
"1430","0,001"
"1431","0,001"
"1432","0,001"
"1433","0,000"
"1434","0,001"
"1435","0,001"
"1436","0,000"
"1437","0,000"
"1438","0,000"
"1439","0,001"
"1440","0,000"
"1441","0,001"
"1442","0,000"
"1443","0,001"
"1444","0,000"
"1445","0,000"
"1446","0,000"
"1447","0,000"
"1448","0,000"
"1449","0,001"
"1450","0,000"
"1451","0,000"
"1452","0,000"
"1453","0,001"
"1454","0,000"
"1455","0,001"
"1456","0,001"
"1457","0,000"
"1458","0,000"
"1459","0,000"
"1460","0,000"
"1461","0,000"
"1462","0,001"
"1463","0,001"
"1464","0,001"
"1465","0,000"
"1466","0,001"
"1467","0,000"
"1468","0,000"
"1469","0,001"
"1470","0,000"
"1471","0,001"
"1472","0,000"
"1473","0,000"
"1474","0,001"
"1475","0,000"
"1476","0,001"
"1477","0,001"
"1478","0,001"
"1479","0,001"
"1480","0,000"
"1481","0,001"
"1482","0,000"
"1483","0,001"
"1484","0,000"
"1485","0,001"
"1486","0,000"
"1487","0,000"
"1488","0,001"
"1489","0,001"
"1490","0,001"
"1491","0,000"
"1492","0,001"
"1493","0,001"
"1494","0,000"
"1495","0,000"
"1496","0,000"
"1497","0,000"
"1498","0,001"
"1499","0,000"
"1500","0,001"
"1501","0,000"
"1502","0,001"
"1503","0,000"
"1504","0,001"
"1505","0,001"
"1506","0,000"
"1507","0,001"
"1508","0,000"
"1509","0,000"
"1510","0,000"
"1511","0,001"
"1512","0,001"
"1513","0,000"
"1514","0,001"
"1515","0,001"
"1516","0,001"
"1517","0,000"
"1518","0,001"
"1519","0,000"
"1520","0,000"
"1521","0,000"
"1522","0,000"
"1523","0,001"
"1524","0,001"
"1525","0,000"
"1526","0,001"
"1527","0,001"
"1528","0,001"
"1529","0,000"
"1530","0,000"
"1531","0,001"
"1532","0,001"
"1533","0,001"
"1534","0,001"
"1535","0,000"
"1536","0,000"
"1537","0,000"
"1538","0,000"
"1539","0,000"
"1540","0,001"
"1541","0,001"
"1542","0,000"
"1543","0,001"
"1544","0,000"
"1545","0,000"
"1546","0,000"
"1547","0,001"
"1548","0,001"
"1549","0,001"
"1550","0,001"
"1551","0,001"
"1552","0,000"
"1553","0,001"
"1554","0,001"
"1555","0,000"
"1556","0,001"
"1557","0,000"
"1558","0,000"
"1559","0,001"
"1560","0,000"
"1561","0,000"
"1562","0,001"
"1563","0,000"
"1564","0,001"
"1565","0,001"
"1566","0,000"
"1567","0,000"
"1568","0,000"
"1569","0,000"
"1570","0,000"
"1571","0,000"
"1572","0,000"
"1573","0,000"
"1574","0,001"
"1575","0,000"
"1576","0,000"
"1577","0,000"
"1578","0,000"
"1579","0,001"
"1580","0,001"
"1581","0,000"
"1582","0,000"
"1583","0,001"
"1584","0,000"
"1585","0,000"
"1586","0,001"
"1587","0,000"
"1588","0,000"
"1589","0,000"
"1590","0,001"
"1591","0,001"
"1592","0,000"
"1593","0,000"
"1594","0,001"
"1595","0,000"
"1596","0,000"
"1597","0,000"
"1598","0,000"
"1599","0,001"
"1600","0,000"
"1601","0,001"
"1602","0,000"
"1603","0,001"
"1604","0,001"
"1605","0,001"
"1606","0,000"
"1607","0,001"
"1608","0,000"
"1609","0,000"
"1610","0,000"
"1611","0,001"
"1612","0,000"
"1613","0,000"
"1614","0,000"
"1615","0,000"
"1616","0,000"
"1617","0,001"
"1618","0,000"
"1619","0,001"
"1620","0,000"
"1621","0,000"
"1622","0,000"
"1623","0,000"
"1624","0,001"
"1625","0,000"
"1626","0,000"
"1627","0,001"
"1628","0,000"
"1629","0,000"
"1630","0,001"
"1631","0,000"
"1632","0,000"
"1633","0,001"
"1634","0,000"
"1635","0,000"
"1636","0,000"
"1637","0,000"
"1638","0,000"
"1639","0,000"
"1640","0,001"
"1641","0,001"
"1642","0,000"
"1643","0,001"
"1644","0,000"
"1645","0,000"
"1646","0,001"
"1647","0,001"
"1648","0,000"
"1649","0,001"
"1650","0,000"
"1651","0,000"
"1652","0,001"
"1653","0,001"
"1654","0,000"
"1655","0,000"
"1656","0,000"
"1657","0,000"
"1658","0,001"
"1659","0,001"
"1660","0,000"
"1661","0,000"
"1662","0,000"
"1663","0,001"
"1664","0,000"
"1665","0,001"
"1666","0,000"
"1667","0,000"
"1668","0,001"
